,Feature name,Optimal AUC @ 50%,Above threshold
1260,wavelet-HHH_glcm_SumEntropy,0.8243356643356643,1
1261,log-sigma-1-0-mm-3D_glcm_JointEnergy,0.8242933537051184,0
1262,log-sigma-5-0-mm-3D_glcm_Correlation,0.8242610477026632,0
1263,log-sigma-2-0-mm-3D_glszm_SmallAreaEmphasis,0.8241660300483831,0
1264,wavelet-HHL_glcm_Imc1,0.824087956021989,1
1265,log-sigma-3-0-mm-3D_glcm_Id,0.8240423098913665,1
1266,wavelet-HLH_glrlm_RunLengthNonUniformityNormalized,0.8239683933274802,1
1267,wavelet-LLH_glcm_ClusterShade,0.8239171374764596,1
1268,wavelet-HHL_glrlm_ShortRunHighGrayLevelEmphasis,0.8237333333333334,0
1269,wavelet-LHH_firstorder_10Percentile,0.8237054384595368,0
1270,wavelet-HHL_gldm_DependenceEntropy,0.823649199022536,0
1271,wavelet-HHH_gldm_HighGrayLevelEmphasis,0.8236201048411964,1
1272,wavelet-HHH_gldm_LowGrayLevelEmphasis,0.8236201048411964,0
1273,wavelet-HLH_glrlm_RunEntropy,0.823529411764706,1
1274,log-sigma-1-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.8235135862254507,1
1275,wavelet-LHL_glcm_MaximumProbability,0.8234762396694214,0
1276,wavelet-LHL_ngtdm_Strength,0.8234666666666667,0
1277,wavelet-LHL_glcm_DifferenceAverage,0.8232416710735061,1
1278,log-sigma-4-0-mm-3D_glcm_Correlation,0.8232416710735061,1
1279,log-sigma-3-0-mm-3D_glcm_Idm,0.8231094658910629,0
1280,wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,0.8231094658910628,0
1281,log-sigma-5-0-mm-3D_glcm_ClusterProminence,0.8228305785123967,1
1282,log-sigma-4-0-mm-3D_glcm_ClusterProminence,0.8227977758267485,0
1283,wavelet-LHH_firstorder_Maximum,0.8227299016772701,0
1284,log-sigma-1-0-mm-3D_glszm_ZoneEntropy,0.8225631278848765,1
1285,log-sigma-5-0-mm-3D_glrlm_GrayLevelVariance,0.8223183844741673,1
1286,wavelet-HLL_glcm_Idmn,0.8221656771275093,0
1287,wavelet-LHL_glcm_Id,0.8220518244315177,0
1288,wavelet-LHL_glcm_Idm,0.8220518244315177,0
1289,wavelet-LHH_firstorder_Variance,0.8218839448347645,1
1290,wavelet-LHH_glrlm_LongRunEmphasis,0.8218390804597702,1
1291,original_gldm_DependenceNonUniformityNormalized,0.8208689458689458,1
1292,wavelet-LHH_firstorder_RobustMeanAbsoluteDeviation,0.8208430913348945,1
1293,log-sigma-1-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.8208391608391608,1
1294,wavelet-LHH_firstorder_InterquartileRange,0.8207129846474108,1
1295,log-sigma-5-0-mm-3D_glszm_SmallAreaEmphasis,0.8205061983471075,0
1296,wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.8202962962962963,1
1297,log-sigma-1-0-mm-3D_glszm_GrayLevelVariance,0.8194405594405595,0
1298,original_firstorder_Maximum,0.8193440082644627,1
1299,wavelet-LLL_glszm_ZoneEntropy,0.8182671254300908,0
1300,original_gldm_LargeDependenceEmphasis,0.8177662466024216,0
1301,log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.8175451998981411,1
1302,wavelet-LLH_glrlm_ShortRunEmphasis,0.8166163901458019,0
1303,wavelet-LLL_gldm_DependenceNonUniformityNormalized,0.8165650406504065,0
1304,wavelet-LLL_gldm_DependenceVariance,0.8162068965517241,1
1305,original_gldm_DependenceVariance,0.8144113950565564,1
1306,original_firstorder_10Percentile,0.8117543084401238,0
1307,wavelet-LLL_firstorder_10Percentile,0.8021497755728798,1
1308,wavelet-LLL_firstorder_90Percentile,0.8018823529411764,1
1309,original_firstorder_90Percentile,0.7965691918029012,1
1310,wavelet-LLL_firstorder_RootMeanSquared,0.7844101123595506,1
1311,original_firstorder_RootMeanSquared,0.784208059981256,1
1312,original_firstorder_Mean,0.7841895378841192,1
1313,wavelet-LLL_firstorder_Mean,0.7841895378841192,1
1314,original_firstorder_Median,0.7835169880624425,1
1315,wavelet-LLL_firstorder_Median,0.78348580811635,1
